id|name|location|lat|lon|the_geom|image_available|video_available 
69|JSS|||||t|f
2|Anand Rao Jn|||||t|f
3|Anil Kumble Circle|||||t|f
4|Arakere Gate|||||t|f
6|Arts & Craft Circle|||||t|f
9|Aishwarya Dept 7th Main 1st Block|||||t|f
13|Bangalore Medical College Circle|||||t|f
18|BEML - Suranjan Das Jn|||||t|f
19|Bhadrappa layout|||||t|f
23|Big Bazaar Jn (Pharmed Factory Jn)|||||t|f
24|Bilekahalli Jn|||||t|f
29|Cambell Road Jn|||||t|f
31|Chamrajpet 5th Main & Bull Temple Rd Jn|||||t|f
33|Chandrika Jn|||||t|f
36|Coffee Board Jn|||||t|f
37|Devagoda Petrol Pump|||||t|f
38|Devasandra Jn(KR PURAM)|||||t|f
40|Domlur Water Tank Jn|||||t|f
41|Dr. Rajkumar Road 17th cross Jn|||||t|f
42|Dr. Rajkumar 10th cross Jn|||||t|f
43|Dr. Rajkumar Rd Basavamantapa|||||t|f
45|Ejipura Jn|||||t|f
46|Elite Jn|||||t|f
49|Forum mall on the other side|||||t|f
50|Garuda Mall Jn|||||t|f
52|Graphite India Jn|||||t|f
53|Hains Road|||||t|f
54|Havanur Circle (Basaveshwaranagar)|||||t|f
56|High Ground Old PS|||||t|f
68|Jaimunirao Circle - Magadi Main Road|||||t|f
75|Kammanahalli|||||t|f
77|Kanteerava Jn (FTI)|||||t|f
78|Karnataka Bhavan|||||t|f
80|Khodays Jn|||||t|f
85|Koramangala-BDA Jn|||||t|f
86|Krishna Floor Mill Jn|||||t|f
87|Krupanidhi College|||||t|f
88|Kundelahalli Gate|||||t|f
89|Kuvempu Circle|||||t|f
91|Lalbagh Main Gate|||||t|f
92|Lower Agaram Jn (India Garage)|||||t|f
93|LRDE Jn|||||t|f
94|M S Ramaiah Hospital|||||t|f
96|Madiwala Check post|||||t|f
97|Maharani College Circle|||||t|f
98|Malleswaram 18th Cross Jn|||||t|f
99|Manipal Hospital|||||t|f
100|Margosa road Malleswaram|||||t|f
101|Mayo Hall Jn|||||t|f
105|Naga theatre|||||t|f
106|Nanjappa circle (long ford)|||||t|f
109|Nimhans|||||t|f
110|O - Form Jn|||||t|f
114|Prasanna Theatre|||||t|f
115|Queens circle - Jewels D Paragon|||||t|f
116|Queens Road (Vetenary Hospital)|||||t|f
118|Rajajinagar Basham Circle|||||t|f
120|Rajajinagar ESI hospital (Raj 12th main)|||||t|f
122|RRR (Okalipuram)|||||t|f
123|Sadahalli|||||t|f
124|Sadashivanagar Jn|||||t|f
125|Sagar Apollo Jn|||||t|f
126|Sagar Theatre|||||t|f
127|Sampige Road Mill Corner Jn|||||t|f
129|Sarjapura Checkpost (St. Johns Koramangala)|||||t|f
131|SBI Circle|||||t|f
135|Shivaji Nagar Intersection (BRV)|||||t|f
138|Siddapura Jn|||||t|f
139|Sidhalingaiah Jn|||||t|f
142|Srigandakavulu|||||t|f
145|Thomas Bakery|||||t|f
147|Trinity Circle|||||t|f
148|Tyagihengalrayana Jn|||||t|f
150|Ullasappa Jn|||||t|f
151|Ulsoor Rd Dickenson Rd|||||t|f
153|Urvashi Jn|||||t|f
154|Veeranapalya|||||t|f
156|Webbs Circle|||||t|f
157|Windsor Manor Rotary|||||t|f
158|Wipro Jn Adugudi|||||t|f
159|WOC Road Near Shivanahalli|||||t|f
70|K G Jn (Upperpata)|||||t|f
71|K H Jn (Wilson Garden)|||||t|f
1|Adugodi Police Stn Jn|Hosur Road|12.94186|77.60868|0101000020E6100000AD6EF59CF466534035D252793BE22940|t|f
143|St Johns Rd Coles Park Rd Jn|Ulsoor|12.9891|77.61766|0101000020E61000000803CFBD876753407CF2B0506BFA2940|t|f
107|Navarang Theatre|Rajajinagar|12.99827|77.55318|0101000020E61000004833164D67635340E527D53E1DFF2940|t|f
102|Mekhri Circle|Near Palace Ground|13.01453|77.58428|0101000020E61000003EEDF0D7646553402C9FE57970072A40|t|f
111|Brigade Rd Residency Rd Jn|Shantinagar|12.97255|77.60763|0101000020E61000006284F068E36653401973D712F2F12940|t|f
146|Town Hall|Near Canara Bank|12.96444|77.58597|0101000020E6100000FA9B50888065534092E86514CBED2940|t|f
117|Rajarajeshwari Nagar Entrance|Mysore Road|12.93629|77.51869|0101000020E6100000C9B08A3732615340C824236761DF2940|t|f
112|Platform Road|Okalipuram|12.98248|77.57089|0101000020E610000043E7357689645340BBF2599E07F72940|t|f
72|K R Circle|Near SJ Polytechnic|12.9762|77.58273|0101000020E61000007A19C5724B655340DDB5847CD0F32940|t|f
132|State Bank of Mysore|Avenue Rd KG Rd Intersection|12.97337|77.58192|0101000020E6100000DA38622D3E655340A6D0798D5DF22940|t|f
79|Murphy Junction|Ulsoor|12.98202|77.62333|0101000020E6100000672783A3E46753402D095053CBF62940|t|f
27|Byappanahalli Railway Gate|Old Madras Road|12.98872|77.65147|0101000020E6100000CF143AAFB169534060CD018239FA2940|t|f
66|ISAC/ISRO|Airport Rd|12.95998|77.64956|0101000020E61000008B321B6492695340CFA0A17F82EB2940|t|f
83|Koramangala 80 ft rd|Near Lifestyle/Sony World|12.93762|77.62739|0101000020E610000099F5622827685340AB2688BA0FE02940|t|f
59|HSR Layout|14th Cross|12.91629|77.6355|0101000020E6100000E9263108AC685340BE4D7FF623D52940|t|f
48|Forum|Koramangala|12.93459|77.61262|0101000020E61000000938842A3567534058569A9482DE2940|t|f
141|South End Circle|Jayanagar|12.93702|77.58056|0101000020E6100000695721E5276553405665DF15C1DF2940|t|f
103|Minerva Circle|JC Road|12.95587|77.58054|0101000020E610000045813E91276553407E74EACA67E92940|t|f
84|Koramangala Water Tank|Near Koramangala BDA Complex|12.92778|77.62115|0101000020E610000044FAEDEBC067534009C4EBFA05DB2940|t|f
7|ASC Junction|Airport Road|12.96747|77.62062|0101000020E610000096CFF23CB8675340E5B8533A58EF2940|t|f
17|BEL Circle|Outer Ring Road|13.04581|77.55677|0101000020E61000003659A31EA2635340D6A8876874172A40|t|f
30|Cash Pharmacy|Richmond Road|12.968212|77.60047|0101000020E6100000AA0EB9196E6653408330B77BB9EF2940|t|f
82|Kogilu Cross|NH-7|13.10365|77.60025|0101000020E610000023DBF97E6A665340F775E09C11352A40|t|f
104|N R Square|Near City Corporation|12.96619|77.58772|0101000020E610000021CD58349D655340C971A774B0EE2940|t|f
140|Silk Board|Hosur Rd Ring Road Intersection|12.91697|77.62295|0101000020E6100000C442AD69DE67534084D382177DD52940|t|f
137|Shoolay Circle|Hosur Rd Richmond Rd Intersection|12.96693|77.60721|0101000020E610000077F35487DC665340E50AEF7211EF2940|t|f
5|Arbindo Cirlce|Raghavendra Swamy Mutt, Jayanagar 5th Block|12.91701|77.58582|0101000020E6100000EF552B137E655340BD35B05582D52940|t|f
128|Sarjapura Road|Sarjapur Rd – ORR Jn.|12.92035|77.66535|0101000020E610000031992A18956A534048BF7D1D38D72940|t|f
73|Kadabisnahalli, ORR|ORR|12.95674|77.70106|0101000020E61000002922C32ADE6C5340D28C45D3D9E92940|t|f
65|Deverabisnahalli, ORR|ORR|12.93856|77.69473|0101000020E61000003563D174766C5340E3AAB2EF8AE02940|t|f
22|BHEL Circle|Mysore Road|12.95058|77.53785|0101000020E6100000D50968226C6253409F76F86BB2E62940|t|f
47|ESI Hospital Indiranagar|| 12.96979|77.636|0101000020E610000062105839B4685340C6F99B5088F02940|t|f
8|Ashirvadam Circle|| 12.97094|77.60475|0101000020E610000062105839B4665340A9C1340C1FF12940|t|f
63|Indiranagar|100 Ft Rd and CMH Rd Intersection|12.97843|77.64136|0101000020E61000009B3DD00A0C695340BED9E6C6F4F42940|t|f
74|Kamraj Road|Near Police Parade Grounds|12.97772|77.60904|0101000020E61000002C7DE882FA6653404D4A41B797F42940|t|f
15|Basaweshwara Circle|Near Chalukya Hotel|12.98479|77.58842|0101000020E6100000FD135CACA86553400EDB166536F82940|t|f
113|Police Corner|Near Corporation|12.96805|77.58775|0101000020E6100000560E2DB29D6553401DC9E53FA4EF2940|t|f
60|Hudson Circle|Near City Corporation|12.96787|77.58917|0101000020E6100000327216F6B46553401D8F19A88CEF2940|t|f
26|Udupi Gardens Junction|BTM Layout|12.91656|77.60894|0101000020E61000007B4E7ADFF8665340BEA4315A47D52940|t|f
57|Hosmat Circle|Richmond Town|12.96915|77.6147|0101000020E61000007A36AB3E5767534039D6C56D34F02940|t|f
119|Rajaji Nagar Entrance|Dr. Rajkumar Road|12.9833|77.56099|0101000020E610000084D89942E76353404850FC1873F72940|t|f
136|Shivananda Circle|Seshadripuram|12.98681|77.58007|0101000020E610000002D9EBDD1F65534045BB0A293FF92940|t|f
62|Indian Express Junction|Cunningham Rd Queens Rd Intersection|12.98458|77.5974|0101000020E610000058A835CD3B6653406397A8DE1AF82940|t|f
12|Banashankari Bus Stand|Near Banashankari Temple|12.91728|77.57339|0101000020E61000009F76F86BB2645340BD8C62B9A5D52940|t|f
32|Chamarajpet Circle|Chamarajpet|12.9578|77.56751|0101000020E6100000CA89761552645340B537F8C264EA2940|t|f
21|Bashyam Circle|Sadashivanagar|13.00646|77.57914|0101000020E61000008CF337A110655340DE76A1B94E032A40|t|f
51|GPO|Raj Bhavan Road|12.98218|77.59508|0101000020E61000003CA06CCA156653401092054CE0F62940|t|f
67|J D Mara, B G Road|Mandovi motors Jn.|12.90728|77.60052|0101000020E6100000032670EB6E66534038A1100187D02940|t|f
16|Begum Mahal|Near TAJ Residency – Ulsoor|12.97473|77.62014|0101000020E610000041BCAE5FB067534033DC80CF0FF32940|t|f
55|Hennur Road, ORR|| 13.02414|77.64339|0101000020E6100000B324404D2D695340060DFD135C0C2A40|t|f
81|Kodegehalli, Airport Road|NH-7|13.05721|77.59342|0101000020E6100000B532E197FA65534021020EA14A1D2A40|t|f
28|Bytarayanapura, Airport Road|NH-7|13.06374|77.59329|0101000020E6100000CEC29E76F8655340E2E47E87A2202A40|t|f
160|Yelahanka Bye-Pass|NH-7|13.0817|77.59318|0101000020E61000000B293FA9F6655340992A1895D4292A40|t|f
10|Chandra layout|| 12.96002|77.53302|0101000020E61000004A07EBFF1C6253400803CFBD87EB2940|t|f
61|Hunesemaranahalli, Airport Road|NH-7|13.1519|77.62034|0101000020E6100000A4198BA6B3675340598638D6C54D2A40|t|f
155|Vidyanagar, Airport Road|NH-7|13.16074|77.62638|0101000020E610000095B7239C166853406E5166834C522A40|t|f
34|Chikkajala, Airport Road|NH-7|13.17282|77.63333|0101000020E6100000D8648D7A886853407F30F0DC7B582A40|t|f
35|CIAL, Jayamahal Road|| 13.0099|77.59064|0101000020E610000067EDB60BCD655340F775E09C11052A40|t|f
144|Sydicate Bank, Jayanagara|Jayanagar 3rd Block|12.93302|77.58389|0101000020E6100000889D29745E655340210725CCB4DD2940|t|f
152|UpperPet Police Station|| 12.97431|77.57455|0101000020E6100000ADFA5C6DC5645340DE54A4C2D8F22940|t|f
134|Shanthala Junction|| 12.97431|77.57455|0101000020E6100000ADFA5C6DC5645340DE54A4C2D8F22940|t|f
14|Basppa Cirlce|| 12.95621|77.57736|0101000020E610000030815B77F364534061376C5B94E92940|t|f
25|Briyand Circle|| 12.96417|77.56995|0101000020E6100000BC96900F7A6453409291B3B0A7ED2940|t|f
121|Royan Cirlce|| 12.96032|77.56855|0101000020E610000003098A1F63645340B2632310AFEB2940|t|f
64|Indiranagar 12th main|| 12.97023|77.64123|0101000020E6100000B3CD8DE90969534038328FFCC1F02940|t|f
11|Baglur cross, Airport Road|| 13.12135|77.61075|0101000020E61000000C022B87166753403CBD5296213E2A40|t|f
130|Sattelite Bus Stand|Mysore Road|12.95435|77.54414|0101000020E6100000821C9430D36253400DE02D90A0E82940|t|f
95|Madhu Petrol Pump, Mysore Rd|| 12.91255|77.48517|0101000020E610000005C078060D5F5340FAEDEBC039D32940|t|f
58|Hoysala Junction, Kengeri|| 12.92453|77.48508|0101000020E610000065FCFB8C0B5F53407E5704FF5BD92940|t|f
149|Ullal Junction - Ring Road|| 12.95202|77.4998|0101000020E61000009CA223B9FC5F53409D465A2A6FE72940|t|f
133|Shankara mutt, Vijaynagar|| 12.99936|77.54117|0101000020E6100000E2E47E87A262534072DC291DACFF2940|t|f
20|Bharathi nursing home, KR Rd|Near Garadi Apartments|12.93684|77.57394|0101000020E61000007077D66EBB645340562B137EA9DF2940|t|f
76|Konanakunte Cross|Kanakapura Road|12.88969|77.56353|0101000020E6100000271422E0106453400F289B7285C72940|t|f
108|NGEF, Old madras Road|| 12.98802|77.65128|0101000020E61000007D224F92AE6953407D96E7C1DDF92940|t|f
44|D Souza Circle|Near Life Style, Garuda Mall|12.96724|77.61124|0101000020E61000007380608E1E6753401EC4CE143AEF2940|t|f
90|Kuvempu Junction BEL|| 13.04364|77.56119|0101000020E6100000E7357689EA6353404A9869FB57162A40|t|f
39|Dhobi Ghatt, Chord Road|| 12.98783|77.54982|0101000020E6100000F3AB394030635340EF0390DAC4F92940|t|f
